1	23 Aug 16	13:52:18	1	0	0	0	0	0	0	15	23	27	36	31	18	0	13	0	7	15	17	16	23	12	50	13	15	0	17	13	21	15	16	22	23	16	14	29	12	0	12	20	12	27	17	30	26	24	26	29	12	0	13	14	27	28	15	49	27	23	14	23	16	0	16	15	18	15	23	31	17	18	28	26	11	0	13	23	15	14	25	29	27	18	17	29	14	0	24	17	32	12	17	32	75	48	35	26	33	0	12	37	16	41	16
2	23 Aug 16	13:53:18	1	0	0	0	0	0	0	12	12	11	43	0	4	0	2	0	0	10	3	16	24	26	12	2	3	0	3	7	14	0	13	18	14	3	2	5	0	0	24	5	5	9	26	15	5	7	19	26	0	0	0	0	5	3	0	27	13	6	5	6	8	0	0	0	4	6	2	3	4	11	9	2	14	0	2	11	8	2	0	2	5	9	0	0	4	0	9	9	9	5	0	24	48	20	15	4	2	0	7	16	23	27	11
3	23 Aug 16	13:54:18	1	0	0	0	0	0	0	5	2	2	2	2	13	0	3	0	4	5	2	8	8	5	0	5	0	0	0	11	8	0	10	4	0	4	3	24	0	0	2	12	5	0	7	27	12	6	9	17	0	0	0	0	8	6	0	2	9	3	2	14	5	0	0	0	0	12	14	22	0	9	18	7	8	0	4	15	3	0	9	26	0	13	16	6	6	0	14	9	10	2	0	31	20	18	7	7	16	0	6	21	16	3	8
4	23 Aug 16	13:55:18	1	0	0	0	0	0	0	0	13	5	3	0	8	0	5	0	0	7	5	21	12	5	0	2	2	0	0	0	3	0	8	12	0	7	0	9	0	0	3	4	8	3	34	16	7	7	7	16	0	0	11	0	0	13	0	0	11	0	0	5	10	0	0	0	0	11	2	11	12	5	34	0	8	0	5	7	5	0	6	29	19	19	0	5	12	0	3	5	4	6	0	4	30	10	11	5	15	0	0	23	6	14	2
5	23 Aug 16	13:56:18	1	0	0	0	0	0	0	0	4	14	24	0	10	0	2	0	0	0	5	5	4	0	0	0	3	0	0	5	7	0	8	3	0	2	0	17	2	0	4	5	7	3	33	32	6	6	0	12	0	0	8	0	2	5	0	19	39	9	0	5	2	0	0	5	4	4	0	11	4	5	8	0	0	0	2	3	14	0	5	26	13	32	3	5	8	0	3	14	12	0	0	39	27	2	20	6	0	0	11	15	5	2	5
6	23 Aug 16	13:57:18	1	0	0	0	0	0	0	0	0	9	28	0	0	0	0	0	0	6	0	0	0	0	8	0	3	0	0	4	5	0	8	0	2	5	2	2	7	0	11	8	13	0	0	12	6	15	0	35	3	0	2	0	0	0	0	10	33	5	0	2	7	0	0	0	4	6	0	0	0	11	11	8	0	0	3	13	11	0	2	8	10	11	9	3	0	0	5	3	5	0	0	39	10	12	14	32	0	0	5	2	10	3	2
7	23 Aug 16	13:58:18	1	0	0	0	0	0	0	0	0	7	25	0	4	0	3	0	0	5	0	5	0	10	16	0	6	0	0	0	14	0	0	0	0	5	0	5	2	0	2	0	3	0	8	0	2	0	0	40	0	0	2	0	0	5	0	25	14	5	0	8	8	0	2	3	2	0	0	4	0	13	0	13	0	0	0	22	12	0	3	14	3	12	16	14	2	0	9	3	7	0	0	17	23	3	18	12	9	0	2	27	23	3	5
8	23 Aug 16	13:59:18	1	0	0	0	0	0	0	0	0	11	37	0	7	0	4	0	0	0	0	0	0	0	21	0	2	0	0	9	5	0	3	0	0	13	0	5	0	0	10	0	2	0	15	0	0	9	0	12	0	0	0	0	0	5	0	16	43	2	0	3	8	0	0	2	0	6	0	2	0	4	2	11	5	0	3	6	2	0	13	39	8	26	9	0	0	0	5	4	2	0	0	52	23	13	0	7	3	0	0	8	29	25	5
9	23 Aug 16	14:00:18	1	0	0	0	0	0	0	0	0	2	0	0	19	0	5	0	0	7	0	5	0	0	24	0	6	0	0	2	5	0	5	0	0	5	0	14	2	0	3	0	6	0	8	40	0	0	0	9	0	0	0	0	0	11	2	5	4	2	0	2	2	0	0	5	0	19	0	0	0	23	22	2	0	0	7	4	2	3	10	28	37	10	10	2	14	0	10	13	16	0	0	20	26	3	34	5	0	0	10	0	7	0	5
10	23 Aug 16	14:01:18	1	0	0	0	0	0	0	0	0	6	0	0	2	0	0	0	0	20	0	2	0	0	8	0	11	0	0	5	0	0	0	0	0	0	0	13	3	0	2	0	3	0	14	12	0	0	0	2	0	0	0	0	0	4	13	3	21	3	0	2	2	0	0	2	2	3	2	0	0	13	30	5	0	0	0	0	2	0	0	19	2	10	19	9	17	0	7	0	3	2	0	2	7	0	10	11	0	0	2	0	5	0	6
11	23 Aug 16	14:02:18	1	0	0	0	0	0	0	0	0	14	0	0	2	0	2	0	0	2	0	5	0	0	0	0	13	0	0	3	0	0	5	0	0	0	0	8	0	0	0	3	0	0	26	24	0	3	0	13	0	0	5	0	0	3	5	0	8	0	0	4	0	0	3	0	0	0	0	0	0	3	18	7	0	0	0	0	8	0	5	19	15	29	2	15	8	0	0	0	7	0	0	30	8	0	17	7	0	0	2	0	0	8	8
12	23 Aug 16	14:03:18	1	0	0	0	0	0	0	0	0	4	0	0	5	0	5	0	0	0	0	8	0	3	0	0	3	0	0	0	0	0	0	0	0	2	0	3	6	0	3	4	0	0	2	10	2	3	0	0	0	0	7	0	0	7	7	0	10	0	0	3	0	0	2	5	0	2	0	0	3	0	2	5	0	0	3	3	11	0	0	5	2	5	0	5	10	0	5	0	0	0	0	14	0	2	8	2	0	0	2	0	11	11	3
13	23 Aug 16	14:04:18	1	0	0	0	0	0	0	0	0	3	0	0	6	0	2	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	10	0	0	11	0	4	0	0	0	8	0	0	24	29	0	0	0	6	2	0	0	0	0	2	0	0	5	7	0	3	0	0	0	0	0	2	0	0	0	5	0	5	0	0	3	2	7	0	5	30	5	22	9	5	7	0	7	0	0	0	0	18	0	2	0	0	0	0	5	0	5	2	7
14	23 Aug 16	14:05:18	1	0	0	0	0	0	0	0	0	7	0	0	3	0	2	0	0	5	0	2	0	0	0	0	8	0	0	3	0	0	0	0	0	0	0	6	0	0	8	4	0	0	6	30	0	0	0	6	0	0	0	0	0	19	7	0	19	0	0	0	0	0	2	0	0	12	0	0	0	0	0	2	0	0	2	17	5	0	6	5	6	13	8	5	4	0	6	0	0	0	0	0	0	7	16	0	4	0	0	0	8	5	4
15	23 Aug 16	14:06:18	1	0	0	0	0	0	0	0	0	8	0	0	5	0	3	0	0	7	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	5	0	0	0	0	2	3	0	0	23	6	0	0	0	0	0	0	0	0	3	11	3	18	2	2	0	3	0	0	0	0	0	3	3	0	0	0	0	6	0	0	6	2	11	0	5	14	7	5	0	6	3	0	10	0	0	0	0	0	0	22	26	0	7	0	0	0	18	0	4
16	23 Aug 16	14:07:18	1	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	9	0	0	0	0	0	7	0	22	2	8	0	0	0	0	0	0	2	0	0	0	0	33	0	0	0	0	0	0	0	0	0	11	2	0	0	2	0	6	0	0	2	0	7	0	0	8	10	0	6	22	0	0	5	0	0	0	0	0	0	2	13	0	0	0	0	0	17	0	0
17	23 Aug 16	14:08:18	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	6	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	2	0	0	0	0	0	10	0	0	8	13	0	0	0	2	0	0	0	0	0	2	0	0	0	5	0	0	0	0	4	0	0	2	0	0	0	0	0	0	0	0	0	0	5	0	0	5	0	0	5	5	0	0	6	0	0	0	0	0	0	0	11	0	0	0	0	0	3	0	0
18	23 Aug 16	14:09:18	1	0	0	0	0	0	0	0	0	0	0	0	11	0	2	0	0	3	0	0	0	0	0	0	2	0	0	0	2	0	0	2	0	0	0	0	2	0	4	4	0	0	3	9	0	0	0	0	0	0	0	0	0	8	0	0	0	12	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	8	0	2	10	10	0	0	9	0	0	0	0	0	0	7	8	0	0	0	3	0	0	0	0
19	23 Aug 16	14:10:18	1	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	18	0	0	3	0	0	21	22	0	0	0	0	0	0	0	0	5	2	3	0	0	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	16	3	0	0	17	0	0	3	0	3	0	0	0	0	18	3	2	0	0	2	0	0	0	0
20	23 Aug 16	14:11:18	1	0	0	0	0	0	0	0	0	0	2	0	8	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	6	0	0	10	0	3	16	0	0	7	9	0	0	0	6	0	0	0	0	0	0	2	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	13	0	0	0	5	0	0	10	0	0	0	13	0	0	5	0	0	0	0	0	0	0	23	0	0	0	2	0	0	2	0
21	23 Aug 16	14:12:18	1	0	0	0	0	0	0	0	0	0	0	0	8	0	6	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	5	0	2	2	0	0	0	17	0	0	0	3	0	0	0	0	0	3	3	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	2	0	0	0	7	3	0	6	2	2	0	0	0	0	3	0	2	0	0	0	0	3	2	0	0	0	5	0	0	0	0
22	23 Aug 16	14:13:18	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	12	9	0	20	0	0	0	0	0	0	3	0	0	0	0	17	0	0	0	0	0	0	0	2	0	0	0	9	0	29	0	5	3	0	5	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0
23	23 Aug 16	14:14:18	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	3	0	0	2	2	0	0	0	0	17	4	5	6	0	0	0	0	0	0	2	0	0	0	0	25	0	0	0	0	0	0	0	5	0	0	0	8	12	0	0	2	0	0	2	0	0	0	0	0	0	0	11	0	0	0	2	0	0	0	0
24	23 Aug 16	14:15:18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	9	0	0	5	0	2	0	0	0	2	0	0	0	0	22	0	0	0	0	2	0	2	5	0	0	0	0	0	0	2	0	0	0	0	31	0	0	0	0	0	0	0	2	2	2	0	15	14	13	0	0	4	0	10	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
25	23 Aug 16	14:16:18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	10	0	0	0	3	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	60	0	0	0	0	3	0	0	0	9	0	0	4	0	9	0	0	8	0	0	0	0	0	0	0	0	10	0	0	0	0	3	0	0	0	0
26	23 Aug 16	14:17:18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	8	0	0	0	9	19	0	0	14	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	0	0	0	6	6	0	0	4	2	2	0	0	0	0	6	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0
27	23 Aug 16	14:18:18	1	0	0	0	0	0	0	0	0	0	0	2	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	3	0	0	0	8	3	0	0	3	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	18	0	0	4	0	25	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	23 Aug 16	14:19:18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	6	0	0	0	10	9	0	3	11	0	0	5	0	0	6	0	0	0	0	0	0	0	0	2	0	0	0	0	0	6	0	0	0	0	0	0	0	3	0	0	3	53	8	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	23 Aug 16	14:20:18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	3	0	0	14	3	15	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	23 Aug 16	14:21:18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	11	0	0	0	2	0	0	0	0	0	0	3	0	0	5	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	2	2	0	0	0	15	54	6	0	0	5	0	2	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
31	23 Aug 16	14:22:18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	14	0	0	0	0	0	0	0	0	0	5	0	2	0	0	0	0	0	0	3	0	0	0	0	3	2	0	0	0	0	0	3	2	2	0	0	2	5	20	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	23 Aug 16	14:23:18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	2	0	0	3	0	0	0	0	0	0	2	0	0	13	0	14	0	0	6	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	7	0	0	0	0	13	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	23 Aug 16	14:24:18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	5	0	3	2	0	2	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	10	4	2	0	0	0	0	0	0	0	0	0	0	0	5	0	0	11	0	2	0	2	0	0	3	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
34	23 Aug 16	14:25:18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	2	0	0	0	0	5	0	0	0	0	0	0	13	0	0	9	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	17	2	5	0	9	0	0	2	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0
35	23 Aug 16	14:26:18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	7	0	0	7	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	3	8	0	0	0	3	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36	23 Aug 16	14:27:18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	5	0	0	0	0	10	0	0	0	0	12	0	0	0	8	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	6	0	0	0	0	2	9	16	0	0	0	0	2	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0
37	23 Aug 16	14:28:18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	5	0	0	0	0	7	0	0	0	2	0	0	0	0	0	8	0	0	0	0	0	0	0	0	8	0	0	0	0	3	0	3	0	0	0	0	0	2	0	3	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	8	0	0	0	0
38	23 Aug 16	14:29:18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	2	20	12	0	0	0	0	2	0	0	0	0	0	0	12	0	0	0	0	5	0	0	0	0
39	23 Aug 16	14:30:18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	2	0	0	0	0	7	0	0	0	17	0	0	0	0	0	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	12	8	41	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0
40	23 Aug 16	14:31:18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	8	0	0	3	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	14	0	0	0	0	7	2	0	0	0	0	0	15	0	0	0	0	4	0	13	0	0
41	23 Aug 16	14:32:18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	9	0	0	0	0	0	0	0	0	0	7	0	0	0	4	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	7	0	0	10	0	0	0	0
42	23 Aug 16	14:33:18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	14	3	3	0	0	5	0	2	0	0	0	0	4	0	14	0	2	0	0	0	0	0	2	2	0	5	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	9	0	0	0	0	0	17	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	32	0	0
43	23 Aug 16	14:34:18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	6	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	11	0	0	15	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	8	0	0
44	23 Aug 16	14:35:18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	16	0	3	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	3	0	0	28	0	4	0	0	5	0	0	6	0	2	0	11	0	0	0	0	0	0	8	0	0
45	23 Aug 16	14:36:18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	2	0	0	2	0	0	0	14	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	4	0	0	8	0	0	3	0	0	42	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	5	0	18	0	0
46	23 Aug 16	14:37:18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	17	3	0	0	0	16	0	3	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	16	0	0	0	0	0	0	2	0	0	0	0	0	9	0	0	0	0	0	4	4	0	10	11	0	0	8	0	0	0	0	5	0	0	0	0	0	0	10	0	0	0	0	2	0	4	0	0
47	23 Aug 16	14:38:18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	11	0	0	20	15	0	0	7	0	11	0	0	0	0	2	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	0	0	0	3	7	0	0	0	0	0	15	0	0	0	0	2	0	0	0	0	0	0	14	0	0	0	0	5	0	0	0	2
48	23 Aug 16	14:39:18	1	0	0	0	0	0	0	0	3	0	0	0	0	0	5	0	0	2	7	0	0	2	0	0	0	0	0	7	13	5	12	5	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	0	0	2	0	0	12	0	0	0	0	5	0	0	0	0	0	0	36	0	0	0	0	5	0	0	0	2
49	23 Aug 16	14:40:18	1	0	0	0	0	0	0	0	9	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	4	0	0	8	13	0	0	2	0	15	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	2	0	0	3	5	0	0	12	0	5	0	0	0	0	0	0	0	0	0	15	0	0	7	0	0	0	0	0	3
50	23 Aug 16	14:41:18	1	0	0	0	0	0	0	0	13	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	14	0	3	12	0	17	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	4	0	2	0	0	15	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	3	0	0	11	11	0	0	3	0	0	0	0	2	0	0	0	0	0	0	2	0	0	21	0	0	0	0	0	0
51	23 Aug 16	14:42:18	1	0	0	0	0	0	0	0	9	0	0	0	13	0	3	0	0	0	3	0	0	0	0	0	24	0	0	5	5	0	4	19	0	5	0	8	0	0	0	0	0	0	0	23	0	0	0	0	0	0	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	3	0	0	2	0	0	0	5	0	0	7	0	7	0	0	0	0	0	0	31	0	0	4	0	0	0	3	0	0
52	23 Aug 16	14:43:18	1	0	0	0	0	0	0	0	13	0	0	0	3	0	5	0	0	0	2	0	0	0	0	2	6	0	8	6	0	0	0	10	0	5	0	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	2	0	0	0	0	2	0	0	7	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	9	0	3	0	0	0	0	0	0	8	0	0	0	0	7	0	7	0	0
53	23 Aug 16	14:44:18	1	0	0	0	0	0	0	0	2	0	0	3	4	0	2	0	0	3	2	0	0	0	0	0	2	0	0	11	0	0	0	27	0	0	0	2	0	0	6	0	0	0	0	4	0	0	0	0	4	0	0	0	8	0	0	18	0	0	7	0	12	0	8	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	17	2	0	7	0	8	0	0	0	0	0	3	8	0	0	6	0	5	0	2	0	0
54	23 Aug 16	14:45:18	1	0	0	0	0	0	0	0	14	0	0	0	3	0	5	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	3	0	0	13	0	0	0	0	0	0	0	0	2	0	15	0	0	0	0	0	2	0	2	0	0	0	17	4	0	3	0	0	12	0	0	2	0	0	2	0	0	14	0	0	0	22	0	0
55	23 Aug 16	14:46:18	1	0	0	0	0	0	0	0	6	10	0	0	5	0	4	0	0	0	0	0	0	0	0	0	9	0	4	2	0	0	5	22	0	10	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	2	0	0	18	0	0	0	0	17	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	6	3	0	0	13	0	5	10	0	0	0	0	0	20	0	0	2	0	6	8	0	0	0
56	23 Aug 16	14:47:18	1	0	0	0	0	0	0	0	33	3	0	0	3	0	2	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0	34	11	0	3	0	0	0	0	3	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	7	0	0	5	0	0	0	0	0	12	0	0	5	0	6	37	2	0	0
57	23 Aug 16	14:48:18	1	0	0	0	0	0	0	0	13	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	0	0	9	27	0	3	0	0	0	0	2	0	0	0	0	11	0	0	0	3	0	0	4	0	0	0	0	0	0	0	3	0	0	0	2	0	2	0	0	0	0	3	0	0	0	0	5	0	2	0	0	0	0	0	0	0	3	0	0	13	0	0	0	0	0	6	0	0	5	0	2	4	3	0	0
58	23 Aug 16	14:49:18	1	0	0	0	0	0	0	0	11	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	23	0	2	0	0	0	0	2	0	0	0	0	7	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	6	0	4	0	5	5	0	0	0	0	0	10	0	0	2	0	0	19	3	0	0
59	23 Aug 16	14:50:18	1	0	0	0	0	0	0	0	19	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	4	0	2	0	8	8	0	3	0	0	0	0	6	0	0	0	0	5	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	8	0	0	0	0	14	16	0	2	0	7	5	0	0	0	0	0	23	0	0	22	0	6	2	0	0	0
60	23 Aug 16	14:51:18	1	0	0	0	0	0	0	0	4	6	0	0	0	0	3	0	0	0	0	0	2	0	0	0	5	0	0	0	3	0	0	19	0	2	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	5	11	5	0	4	0	11	0	0	0	0	0	0	25	0	0	3	0	8	19	0	0	0
61	23 Aug 16	14:52:18	1	0	0	0	0	0	0	0	8	2	0	0	2	0	0	0	0	0	0	0	3	0	0	0	3	0	2	0	0	0	4	17	0	2	9	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	3	0	0	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	4	0	21	0	4	0	0	13	0	0	0	0	0	21	0	0	0	0	0	11	0	0	0
62	23 Aug 16	14:53:18	1	0	0	0	0	0	0	0	5	10	0	0	4	0	2	0	0	0	0	0	0	3	0	0	9	0	4	0	0	0	0	15	0	5	0	0	3	0	5	0	0	0	0	4	0	0	5	0	0	0	3	0	0	0	0	0	19	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	4	11	0	0	0	0	8	0	0	0	0	3	12	0	0	0	0	5	17	0	0	0
63	23 Aug 16	14:54:18	1	0	0	0	0	0	0	0	5	9	0	2	8	0	6	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	5	0	12	0	0	0	0	3	2	0	0	0	2	3	0	0	0	0	0	3	0	0	0	0	22	16	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	22	9	0	3	0	0	2	0	0	0	0	0	18	0	0	0	0	0	11	0	0	0
